posteam,pass_to_run,shotgun_freq,no_huddle_freq,short_passes_freq,deep_passes_freq,middle_passes,side_passes,scramble_freq,first_down_rush_pct,epa_pass,epa_run,yac,inside_run_pct,outside_run_pct,yards_gained_1,yards_gained_2,yards_gained_3,yards_gained_4,ydstogo_3rd_down,avg_air_yards
DET,0.6785714285714286,0.6547619047619048,0.011904761904761904,0.5238095238095238,0.13095238095238096,0.2545454545454545,0.7454545454545455,0.03508771929824561,0.30434782608695654,-0.1820642650127411,0.1598798930644989,4.028571605682373,0.5555555555555556,0.4444444444444444,5.5757575035095215,4.888888835906982,5.823529243469238,9.600000381469727,6.470588207244873,6.927272796630859
DET,0.3880597014925373,0.29850746268656714,0.0,0.2835820895522388,0.05970149253731343,0.16,0.76,0.038461538461538464,0.5217391304347826,0.23476609587669373,-0.07106586545705795,4.5,0.9024390243902439,0.0975609756097561,6.4666666984558105,4.956521511077881,5.583333492279053,0.0,6.416666507720947,7.782608509063721
DET,0.4583333333333333,0.3333333333333333,0.041666666666666664,0.3541666666666667,0.041666666666666664,0.2727272727272727,0.5909090909090909,0.0,0.4,0.8919329047203064,0.09028947353363037,11.578947067260742,0.7692307692307693,0.23076923076923078,10.416666984558105,7.222222328186035,1.8333333730697632,,5.833333492279053,4.157894611358643
DET,0.48484848484848486,0.3787878787878788,0.015151515151515152,0.2727272727272727,0.13636363636363635,0.13333333333333333,0.7666666666666667,0.0625,0.46153846153846156,0.5401942729949951,0.22719904780387878,9.473684310913086,0.5882352941176471,0.4117647058823529,8.90625,6.050000190734863,9.5,-3.5,8.199999809265137,9.851851463317871
DET,0.5370370370370371,0.3148148148148148,0.0,0.35185185185185186,0.1111111111111111,0.3793103448275862,0.4827586206896552,0.0,0.16666666666666666,0.5144102573394775,-0.3138987421989441,6.590909004211426,0.8,0.2,6.599999904632568,8.368420600891113,7.777777671813965,1.0,8.666666984558105,7.039999961853027
DET,0.48936170212765956,0.425531914893617,0.02127659574468085,0.3617021276595745,0.0425531914893617,0.17391304347826086,0.6521739130434783,0.0,0.35714285714285715,-0.1903401017189026,0.23173995316028595,5.066666603088379,0.5833333333333334,0.4166666666666667,7.08695650100708,3.2666666507720947,1.4444444179534912,,7.55555534362793,3.5789473056793213
DET,0.4423076923076923,0.36538461538461536,0.019230769230769232,0.38461538461538464,0.038461538461538464,0.34782608695652173,0.6086956521739131,0.0,0.5,0.2583904564380646,0.022138776257634163,4.833333492279053,0.7586206896551724,0.2413793103448276,5.7272725105285645,5.176470756530762,2.8181817531585693,9.0,6.2727274894714355,3.6818182468414307
DET,0.484375,0.46875,0.03125,0.34375,0.125,0.26666666666666666,0.7333333333333333,0.03225806451612903,0.3888888888888889,-0.06229405477643013,-0.16926902532577515,8.600000381469727,0.696969696969697,0.2727272727272727,4.699999809265137,5.150000095367432,8.416666984558105,,7.75,9.533333778381348
DET,0.47435897435897434,0.3076923076923077,0.15384615384615385,0.358974358974359,0.0641025641025641,0.3333333333333333,0.6666666666666666,0.10810810810810811,0.3888888888888889,1.1090834140777588,0.13433754444122314,8.44444465637207,0.7073170731707317,0.2926829268292683,8.921052932739258,8.043478012084961,10.800000190734863,5.0,4.300000190734863,7.39393949508667
DET,0.5555555555555556,0.5138888888888888,0.05555555555555555,0.4305555555555556,0.06944444444444445,0.3076923076923077,0.6153846153846154,0.025,0.4,0.23874790966510773,0.049771711230278015,6.730769157409668,0.78125,0.21875,4.875,6.695652008056641,5.5333333015441895,-2.0,5.733333110809326,5.69444465637207
DET,0.5217391304347826,0.36231884057971014,0.0,0.37681159420289856,0.11594202898550725,0.3611111111111111,0.5833333333333334,0.0,0.45454545454545453,0.027888737618923187,0.12420506775379181,6.61904764175415,0.7575757575757576,0.24242424242424243,6.0,6.65217399597168,4.5714287757873535,2.0,6.4285712242126465,6.588235378265381
DET,0.5584415584415584,0.37662337662337664,0.025974025974025976,0.4805194805194805,0.05194805194805195,0.40476190476190477,0.5714285714285714,0.023255813953488372,0.28,0.28210949897766113,-0.2114776372909546,4.65625,0.6764705882352942,0.3235294117647059,5.515151500701904,5.65217399597168,4.4666666984558105,2.4000000953674316,4.266666889190674,5.487804889678955
DET,0.8051948051948052,0.7142857142857143,0.1038961038961039,0.5974025974025974,0.14285714285714285,0.35,0.6,0.03225806451612903,0.1,0.36004066467285156,-0.15157632529735565,6.1315789222717285,0.5333333333333333,0.4666666666666667,5.909090995788574,6.846153736114502,7.538461685180664,16.66666603088379,8.769230842590332,7.017543792724609
DET,0.515625,0.359375,0.0,0.421875,0.078125,0.24242424242424243,0.7272727272727273,0.0,0.4,0.46941468119621277,0.16769959032535553,8.913043022155762,0.8387096774193549,0.16129032258064516,10.34375,4.4210524559021,5.083333492279053,0.0,5.25,5.625
DET,0.5522388059701493,0.4925373134328358,0.0,0.47761194029850745,0.029850746268656716,0.08108108108108109,0.8378378378378378,0.0,0.30434782608695654,0.5924623608589172,0.1307026445865631,4.961538314819336,0.7333333333333333,0.26666666666666666,4.615384578704834,7.82608699798584,8.5,7.666666507720947,4.5714287757873535,4.323529243469238
DET,0.5303030303030303,0.4393939393939394,0.09090909090909091,0.45454545454545453,0.045454545454545456,0.5428571428571428,0.4,0.0,0.391304347826087,0.04537588730454445,-0.01969146728515625,4.185184955596924,0.7096774193548387,0.2903225806451613,7.166666507720947,5.449999809265137,3.4166667461395264,7.25,6.5,4.909090995788574
GB,0.6271186440677966,0.7288135593220338,0.05084745762711865,0.4576271186440678,0.13559322033898305,0.13513513513513514,0.8108108108108109,0.0,0.4375,0.06415354460477829,0.3813958168029785,8.117647171020508,0.7727272727272727,0.18181818181818182,8.11111068725586,3.8947367668151855,10.818181991577148,2.0,8.090909004211426,8.971428871154785
GB,0.24285714285714285,0.8571428571428571,0.014285714285714285,0.17142857142857143,0.02857142857142857,0.14285714285714285,0.8571428571428571,0.17647058823529413,0.6842105263157895,0.641913890838623,-0.172194242477417,4.833333492279053,0.6415094339622641,0.3584905660377358,4.857142925262451,4.909090995788574,8.176470756530762,,6.882352828979492,6.857142925262451
GB,0.4032258064516129,0.7258064516129032,0.016129032258064516,0.20967741935483872,0.0967741935483871,0.13636363636363635,0.7272727272727273,0.12,0.6,0.16003552079200745,0.08994052559137344,11.15384578704834,0.7297297297297297,0.2702702702702703,6.079999923706055,5.25,8.642857551574707,,7.214285850524902,7.052631378173828
GB,0.75,0.9210526315789473,0.25,0.5263157894736842,0.18421052631578946,0.2857142857142857,0.6785714285714286,0.017543859649122806,0.13636363636363635,-0.16105355322360992,-0.015095734037458897,4.84375,0.8947368421052632,0.10526315789473684,6.857142925262451,6.840000152587891,4.5,0.0,8.166666984558105,10.629630088806152
GB,0.5087719298245614,0.7894736842105263,0.05263157894736842,0.3684210526315789,0.08771929824561403,0.07142857142857142,0.8571428571428571,0.034482758620689655,0.5294117647058824,-0.0267535038292408,0.06434391438961029,8.199999809265137,0.6428571428571429,0.35714285714285715,4.346153736114502,9.181818008422852,1.25,,12.25,8.038461685180664
GB,0.49295774647887325,0.6338028169014085,0.056338028169014086,0.36619718309859156,0.08450704225352113,0.15625,0.84375,0.08571428571428572,0.375,0.4642080068588257,0.128071129322052,6.2727274894714355,0.5833333333333334,0.4166666666666667,5.866666793823242,7.440000057220459,5.25,14.0,4.5,6.0625
GB,0.6428571428571429,0.7857142857142857,0.125,0.4642857142857143,0.125,0.2777777777777778,0.6388888888888888,0.0,0.25,-0.017267143353819847,-0.18791982531547546,3.375,0.65,0.35,3.769230842590332,6.650000095367432,4.599999904632568,,6.400000095367432,9.0
GB,0.45454545454545453,0.6818181818181818,0.07575757575757576,0.2878787878787879,0.12121212121212122,0.25,0.7142857142857143,0.06666666666666667,0.42105263157894735,0.21529851853847504,0.027414342388510704,6.666666507720947,0.8055555555555556,0.19444444444444445,7.133333206176758,8.681818008422852,1.6666666269302368,,6.5,10.296296119689941
GB,0.6349206349206349,0.9206349206349206,0.15873015873015872,0.4603174603174603,0.15873015873015872,0.2,0.775,0.0,0.4117647058823529,-0.07703189551830292,0.09093631058931351,3.95652174949646,0.6521739130434783,0.21739130434782608,7.07692289352417,7.666666507720947,3.0,10.0,4.833333492279053,9.333333015441895
GB,0.4444444444444444,0.6222222222222222,0.044444444444444446,0.26666666666666666,0.1111111111111111,0.1111111111111111,0.8333333333333334,0.1,0.4444444444444444,0.726430356502533,-0.06466692686080933,11.0,0.84,0.12,8.727272987365723,10.571428298950195,4.400000095367432,5.0,8.199999809265137,8.352941513061523
GB,0.373134328358209,0.6865671641791045,0.014925373134328358,0.23880597014925373,0.1044776119402985,0.16,0.76,0.0,0.5714285714285714,0.2652505934238434,0.041839826852083206,7.07692289352417,0.7857142857142857,0.21428571428571427,3.857142925262451,5.833333492279053,5.692307472229004,1.5,7.0,12.17391300201416
GB,0.5283018867924528,0.6981132075471698,0.018867924528301886,0.4339622641509434,0.09433962264150944,0.25,0.75,0.0,0.3888888888888889,0.452405720949173,-0.059365663677453995,8.285714149475098,0.84,0.16,8.479999542236328,4.294117450714111,9.363636016845703,,6.090909004211426,7.1785712242126465
GB,0.5106382978723404,0.5531914893617021,0.02127659574468085,0.3404255319148936,0.0851063829787234,0.09523809523809523,0.8571428571428571,0.125,0.5,0.08248800039291382,0.1769738346338272,7.166666507720947,0.9130434782608695,0.08695652173913043,2.809523820877075,12.222222328186035,4.0,,9.199999809265137,9.850000381469727
GB,0.45161290322580644,0.6774193548387096,0.08064516129032258,0.3387096774193548,0.0967741935483871,0.3333333333333333,0.6666666666666666,0.03571428571428571,0.4444444444444444,0.39934465289115906,-0.19614754617214203,7.199999809265137,0.7941176470588235,0.20588235294117646,7.592592716217041,5.5714287757873535,3.9166667461395264,0.0,3.6666667461395264,6.185184955596924
GB,0.44776119402985076,0.6567164179104478,0.05970149253731343,0.373134328358209,0.07462686567164178,0.3,0.7,0.0,0.5833333333333334,0.2030353546142578,0.31331461668014526,7.176470756530762,0.4864864864864865,0.5135135135135135,5.464285850524902,5.5652174949646,5.230769157409668,19.0,4.307692527770996,7.699999809265137
GB,0.5932203389830508,0.7966101694915254,0.2711864406779661,0.3898305084745763,0.11864406779661017,0.14705882352941177,0.7352941176470589,0.02857142857142857,0.26666666666666666,0.022190440446138382,-0.1027648076415062,3.6842105388641357,0.9166666666666666,0.08333333333333333,5.5217390060424805,3.1578948497772217,6.0,0.0,5.857142925262451,10.100000381469727
GB,0.46774193548387094,0.6774193548387096,0.16129032258064516,0.27419354838709675,0.12903225806451613,0.06896551724137931,0.7931034482758621,0.0,0.65,-0.19173574447631836,-0.030419956892728806,2.8235294818878174,0.696969696969697,0.30303030303030304,5.199999809265137,6.150000095367432,9.0,-2.0,7.900000095367432,8.239999771118164
HOU,0.4935064935064935,0.5194805194805194,0.1038961038961039,0.35064935064935066,0.06493506493506493,0.2222222222222222,0.6666666666666666,0.05263157894736842,0.4583333333333333,0.20854713022708893,0.07815801352262497,3.2916667461395264,0.5897435897435898,0.38461538461538464,5.8125,5.461538314819336,6.142857074737549,2.5,6.785714149475098,7.875
HOU,0.65,0.6333333333333333,0.016666666666666666,0.45,0.15,0.20512820512820512,0.717948717948718,0.0,0.26666666666666666,0.04125272110104561,-0.5042689442634583,5.73913049697876,0.6666666666666666,0.3333333333333333,3.576923131942749,6.157894611358643,5.9285712242126465,18.0,9.071428298950195,7.69444465637207
HOU,0.7846153846153846,0.6923076923076923,0.16923076923076924,0.5384615384615384,0.12307692307692308,0.20833333333333334,0.6875,0.058823529411764705,0.0,-0.15245631337165833,-0.4460790455341339,5.892857074737549,0.5,0.5,5.461538314819336,0.3333333432674408,8.642857551574707,6.75,12.571428298950195,6.162790775299072
HOU,0.6388888888888888,0.6944444444444444,0.013888888888888888,0.4583333333333333,0.09722222222222222,0.2619047619047619,0.6904761904761905,0.08695652173913043,0.16666666666666666,0.34060922265052795,-0.13972970843315125,6.111111164093018,0.6153846153846154,0.38461538461538464,6.757575988769531,5.454545497894287,7.07692289352417,,8.692307472229004,8.050000190734863
HOU,0.6,0.6142857142857143,0.02857142857142857,0.44285714285714284,0.1,0.23076923076923078,0.7435897435897436,0.07142857142857142,0.2777777777777778,0.15964892506599426,-0.36108025908470154,6.464285850524902,0.7857142857142857,0.21428571428571427,7.1724138259887695,2.952380895614624,9.6875,0.0,7.1875,6.342105388641357
HOU,0.5645161290322581,0.6290322580645161,0.03225806451612903,0.41935483870967744,0.0967741935483871,0.3235294117647059,0.6176470588235294,0.02857142857142857,0.2777777777777778,0.05458074435591698,0.19238850474357605,3.0999999046325684,0.8148148148148148,0.14814814814814814,7.392857074737549,5.818181991577148,3.090909004211426,,5.818181991577148,8.28125
HOU,0.46774193548387094,0.4838709677419355,0.04838709677419355,0.27419354838709675,0.06451612903225806,0.08,0.76,0.13793103448275862,0.6,-0.4545406401157379,0.0356404148042202,4.599999904632568,0.6666666666666666,0.30303030303030304,3.9583332538604736,5.25,-0.1538461595773697,,6.846153736114502,7.285714149475098
HOU,0.5735294117647058,0.5147058823529411,0.014705882352941176,0.45588235294117646,0.08823529411764706,0.1282051282051282,0.8205128205128205,0.0,0.25,0.14112070202827454,-0.3525645434856415,4.760000228881836,0.896551724137931,0.06896551724137931,6.322580814361572,5.833333492279053,2.076923131942749,,6.615384578704834,7.513513565063477
HOU,0.5679012345679012,0.5432098765432098,0.04938271604938271,0.24691358024691357,0.13580246913580246,0.10256410256410256,0.6923076923076923,0.15217391304347827,0.625,-0.3631741404533386,0.24543607234954834,5.545454502105713,0.6285714285714286,0.37142857142857144,3.965517282485962,3.038461446762085,6.0,13.5,8.176470756530762,15.612903594970703
HOU,0.5757575757575758,0.5454545454545454,0.045454545454545456,0.42424242424242425,0.07575757575757576,0.21621621621621623,0.6756756756756757,0.02631578947368421,0.2,-0.1587691456079483,-0.3161935806274414,6.157894611358643,0.7857142857142857,0.21428571428571427,2.407407522201538,4.782608509063721,4.866666793823242,,10.733333587646484,8.121212005615234
HOU,0.6031746031746031,0.4603174603174603,0.06349206349206349,0.47619047619047616,0.06349206349206349,0.22857142857142856,0.7428571428571429,0.07894736842105263,0.3157894736842105,0.18337178230285645,0.20848937332630157,6.782608509063721,0.68,0.32,7.037036895751953,7.157894611358643,4.666666507720947,4.5,5.75,5.0
HOU,0.7017543859649122,0.5614035087719298,0.10526315789473684,0.40350877192982454,0.17543859649122806,0.16216216216216217,0.7297297297297297,0.075,0.0,-0.17203831672668457,-0.3466013967990875,4.550000190734863,0.7647058823529411,0.23529411764705882,7.82608699798584,3.222222328186035,1.692307710647583,,9.15384578704834,8.818181991577148
HOU,0.6333333333333333,0.5833333333333334,0.016666666666666666,0.4666666666666667,0.1,0.25,0.6944444444444444,0.05263157894736842,0.47368421052631576,0.07861651480197906,0.06472038477659225,5.045454502105713,0.7272727272727273,0.2727272727272727,7.703703880310059,3.3529412746429443,4.384615421295166,6.0,6.92307710647583,8.617647171020508
HOU,0.6530612244897959,0.5102040816326531,0.04081632653061224,0.46938775510204084,0.061224489795918366,0.06666666666666667,0.8,0.0625,0.2727272727272727,-0.22294102609157562,-0.14738444983959198,2.555555582046509,0.47058823529411764,0.47058823529411764,4.1052632331848145,4.199999809265137,0.5833333134651184,35.0,4.166666507720947,7.461538314819336
HOU,0.7166666666666667,0.6166666666666667,0.016666666666666666,0.4666666666666667,0.18333333333333332,0.24390243902439024,0.7073170731707317,0.046511627906976744,0.3,0.14721819758415222,-0.03984905034303665,4.304347991943359,0.7058823529411765,0.29411764705882354,5.037036895751953,5.333333492279053,6.07692289352417,,9.769230842590332,10.538461685180664
HOU,0.6909090909090909,0.6909090909090909,0.09090909090909091,0.45454545454545453,0.12727272727272726,0.21621621621621623,0.6486486486486487,0.02631578947368421,0.1111111111111111,-0.4946162700653076,-0.24109503626823425,3.722222328186035,0.8823529411764706,0.11764705882352941,4.349999904632568,4.647058963775635,2.4000000953674316,4.5,5.333333492279053,9.625
HOU,0.5172413793103449,0.4827586206896552,0.05172413793103448,0.41379310344827586,0.06896551724137931,0.1724137931034483,0.7931034482758621,0.03333333333333333,0.5,-0.12624776363372803,0.2582609951496124,3.1111111640930176,0.8928571428571429,0.10714285714285714,9.5600004196167,3.777777671813965,5.416666507720947,1.5,4.75,6.464285850524902
IND,0.5106382978723404,0.8936170212765957,0.1276595744680851,0.2978723404255319,0.10638297872340426,0.23809523809523808,0.6666666666666666,0.125,0.6923076923076923,-0.14443457126617432,0.23113827407360077,5.666666507720947,0.6956521739130435,0.2608695652173913,9.166666984558105,4.307692527770996,7.900000095367432,1.5,5.099999904632568,16.421052932739258
IND,0.6666666666666666,0.9074074074074074,0.25925925925925924,0.4444444444444444,0.16666666666666666,0.29411764705882354,0.6764705882352942,0.05555555555555555,0.4444444444444444,-0.2363516241312027,0.16999274492263794,4.352941036224365,0.6111111111111112,0.3333333333333333,8.269230842590332,3.866666555404663,6.0,5.5,8.44444465637207,12.57575798034668
IND,0.4230769230769231,0.8653846153846154,0.11538461538461539,0.2692307692307692,0.11538461538461539,0.0,0.9523809523809523,0.045454545454545456,0.6923076923076923,-0.4901440143585205,-0.019146664068102837,9.800000190734863,0.8333333333333334,0.16666666666666666,6.17391300201416,5.9375,6.545454502105713,1.0,7.0,9.649999618530273
IND,0.515625,0.90625,0.078125,0.390625,0.078125,0.21875,0.71875,0.030303030303030304,0.35,0.37612050771713257,-0.15730594098567963,5.1052632331848145,0.8064516129032258,0.1935483870967742,6.448276042938232,4.1052632331848145,6.266666889190674,,6.933333396911621,10.933333396911621
IND,0.7246376811594203,0.7971014492753623,0.13043478260869565,0.5217391304347826,0.13043478260869565,0.22448979591836735,0.6938775510204082,0.02,0.2916666666666667,0.26225587725639343,0.2429913729429245,4.617647171020508,0.7894736842105263,0.21052631578947367,9.65625,2.2857143878936768,6.4285712242126465,1.0,6.0714287757873535,7.622222423553467
IND,0.582089552238806,0.8805970149253731,0.1044776119402985,0.40298507462686567,0.16417910447761194,0.13157894736842105,0.868421052631579,0.02564102564102564,0.26666666666666666,0.041405074298381805,-0.279916912317276,4.545454502105713,0.9285714285714286,0.07142857142857142,4.379310131072998,2.6666667461395264,5.400000095367432,5.0,6.266666889190674,8.973684310913086
IND,0.4461538461538462,0.8153846153846154,0.046153846153846156,0.27692307692307694,0.09230769230769231,0.25,0.75,0.1724137931034483,0.625,-0.22205401957035065,-0.1762964427471161,5.400000095367432,0.6666666666666666,0.3055555555555556,4.9259257316589355,5.050000190734863,3.923076868057251,,6.384615421295166,10.041666984558105
IND,0.6031746031746031,0.8888888888888888,0.14285714285714285,0.2857142857142857,0.20634920634920634,0.16666666666666666,0.6944444444444444,0.05263157894736842,0.5882352941176471,-0.2243262678384781,0.09682855010032654,8.899999618530273,0.6,0.36,6.07692289352417,5.449999809265137,0.8461538553237915,13.0,10.0,15.77419376373291
IND,0.625,0.6458333333333334,0.08333333333333333,0.4583333333333333,0.10416666666666667,0.16666666666666666,0.7333333333333333,0.0,0.25,-0.2925124168395996,-0.3823930025100708,4.0625,0.7777777777777778,0.16666666666666666,2.761904716491699,7.214285850524902,5.0,7.0,7.363636493682861,7.740740776062012
IND,0.639344262295082,0.8032786885245902,0.18032786885245902,0.5081967213114754,0.06557377049180328,0.1794871794871795,0.717948717948718,0.0,0.2222222222222222,-0.31926047801971436,-0.1307206153869629,2.538461446762085,0.7272727272727273,0.2727272727272727,4.535714149475098,8.526315689086914,5.909090995788574,2.3333332538604736,7.2727274894714355,7.885714054107666
IND,0.4782608695652174,0.8405797101449275,0.13043478260869565,0.30434782608695654,0.13043478260869565,0.21212121212121213,0.696969696969697,0.0,0.2777777777777778,0.2633547782897949,-0.2062569260597229,4.550000190734863,0.6944444444444444,0.25,4.111111164093018,5.26086950302124,6.599999904632568,0.5,7.599999904632568,10.5
IND,0.6,0.94,0.06,0.36,0.2,0.32142857142857145,0.6785714285714286,0.06666666666666667,0.3,-0.0925581231713295,-0.212418794631958,6.818181991577148,0.7,0.3,6.5789475440979,5.3125,4.833333492279053,2.0,9.75,13.321428298950195
IND,0.423728813559322,0.9491525423728814,0.11864406779661017,0.2033898305084746,0.2033898305084746,0.125,0.875,0.04,0.7222222222222222,-0.059275638312101364,0.1961078643798828,3.9166667461395264,0.6764705882352942,0.29411764705882354,5.440000057220459,3.5,3.1818182468414307,6.666666507720947,4.545454502105713,16.41666603088379
IND,0.5733333333333334,0.9066666666666666,0.10666666666666667,0.38666666666666666,0.12,0.2,0.75,0.06976744186046512,0.4666666666666667,-0.5187678337097168,-0.36863040924072266,5.352941036224365,0.78125,0.1875,4.5806450843811035,3.909090995788574,4.933333396911621,2.0,8.600000381469727,9.131579399108887
IND,0.21875,0.890625,0.0625,0.140625,0.03125,0.25,0.6666666666666666,0.14285714285714285,0.6666666666666666,0.20203204452991486,0.2221039980649948,11.857142448425293,0.92,0.08,10.307692527770996,4.400000095367432,6.400000095367432,6.0,4.599999904632568,8.090909004211426
IND,0.5540540540540541,0.8108108108108109,0.06756756756756757,0.4189189189189189,0.0945945945945946,0.21951219512195122,0.7073170731707317,0.0,0.30434782608695654,0.17652975022792816,-0.1219157725572586,4.807692527770996,0.7878787878787878,0.21212121212121213,6.60606050491333,4.559999942779541,8.307692527770996,3.0,4.615384578704834,10.131579399108887
IND,0.5584415584415584,0.8311688311688312,0.07792207792207792,0.37662337662337664,0.14285714285714285,0.046511627906976744,0.8837209302325582,0.0,0.5217391304347826,-0.0859302431344986,0.13474532961845398,4.08695650100708,0.9117647058823529,0.08823529411764706,6.088235378265381,5.666666507720947,4.599999904632568,0.0,5.733333110809326,9.574999809265137
JAX,0.49019607843137253,0.5098039215686274,0.0392156862745098,0.29411764705882354,0.11764705882352941,0.20833333333333334,0.6666666666666666,0.04,0.4666666666666667,0.07110629230737686,-0.35018205642700195,3.3333332538604736,0.7307692307692307,0.2692307692307692,7.416666507720947,3.5333333015441895,3.799999952316284,-2.0,9.5,9.809523582458496
JAX,0.625,0.7142857142857143,0.14285714285714285,0.3392857142857143,0.17857142857142858,0.2727272727272727,0.6060606060606061,0.05714285714285714,0.4375,-0.18236976861953735,0.19917084276676178,5.357142925262451,0.5714285714285714,0.42857142857142855,6.269230842590332,5.6315789222717285,5.888888835906982,,7.333333492279053,12.551724433898926
JAX,0.7536231884057971,0.7681159420289855,0.028985507246376812,0.5652173913043478,0.10144927536231885,0.19607843137254902,0.7058823529411765,0.019230769230769232,0.4117647058823529,-0.5124674439430237,0.5637468695640564,2.692307710647583,0.8823529411764706,0.11764705882352941,4.55555534362793,3.8499999046325684,3.076923131942749,-0.125,7.461538314819336,7.08695650100708
JAX,0.603448275862069,0.6896551724137931,0.08620689655172414,0.41379310344827586,0.15517241379310345,0.14705882352941177,0.8235294117647058,0.02857142857142857,0.3125,-0.040603991597890854,0.02668393775820732,3.0,0.782608695652174,0.21739130434782608,5.230769157409668,4.888888835906982,7.5,0.0,6.25,11.393939018249512
JAX,0.5964912280701754,0.6491228070175439,0.05263157894736842,0.5263157894736842,0.07017543859649122,0.23529411764705882,0.7647058823529411,0.0,0.3157894736842105,0.3963889181613922,0.10448765754699707,7.892857074737549,0.8260869565217391,0.17391304347826086,9.148148536682129,11.11111068725586,4.800000190734863,1.0,6.099999904632568,6.617647171020508
JAX,0.6984126984126984,0.7301587301587301,0.1746031746031746,0.49206349206349204,0.07936507936507936,0.14634146341463414,0.7317073170731707,0.06818181818181818,0.17647058823529413,0.01897982321679592,-0.06163432076573372,5.041666507720947,0.6842105263157895,0.3157894736842105,5.583333492279053,3.6666667461395264,4.4666666984558105,6.0,5.866666793823242,8.5
JAX,0.36065573770491804,0.5245901639344263,0.08196721311475409,0.29508196721311475,0.03278688524590164,0.42857142857142855,0.5238095238095238,0.045454545454545456,0.5909090909090909,0.532806932926178,0.08378182351589203,5.866666793823242,0.8461538461538461,0.15384615384615385,4.964285850524902,9.550000190734863,3.4000000953674316,0.0,4.300000190734863,5.550000190734863
JAX,0.5964912280701754,0.7894736842105263,0.19298245614035087,0.42105263157894735,0.14035087719298245,0.18181818181818182,0.7878787878787878,0.029411764705882353,0.2631578947368421,0.16269582509994507,-0.084316685795784,6.0,0.6521739130434783,0.30434782608695654,8.5,7.611111164093018,1.4444444179534912,2.0,4.777777671813965,9.71875
JAX,0.6851851851851852,0.6851851851851852,0.2037037037037037,0.4074074074074074,0.16666666666666666,0.14285714285714285,0.7428571428571429,0.05405405405405406,0.3076923076923077,-0.25100767612457275,-0.029559751972556114,3.0,0.9411764705882353,0.058823529411764705,4.181818008422852,5.5625,1.899999976158142,8.0,4.800000190734863,9.129032135009766
JAX,0.6,0.6222222222222222,0.08888888888888889,0.4222222222222222,0.06666666666666667,0.04,0.84,0.07407407407407407,0.4444444444444444,-0.3599093556404114,-0.3101104199886322,3.7142856121063232,0.8333333333333334,0.1111111111111111,2.1111111640930176,2.5,6.363636493682861,,8.727272987365723,8.318181991577148
JAX,0.6458333333333334,0.6875,0.0625,0.3958333333333333,0.20833333333333334,0.06666666666666667,0.9,0.03225806451612903,0.2222222222222222,-0.39561596512794495,-0.32947269082069397,4.235294342041016,0.6470588235294118,0.35294117647058826,4.222222328186035,5.117647171020508,1.399999976158142,-3.5,6.699999809265137,12.206896781921387
JAX,0.6527777777777778,0.6805555555555556,0.16666666666666666,0.4027777777777778,0.18055555555555555,0.25,0.7045454545454546,0.06382978723404255,0.2777777777777778,0.20961150527000427,-0.1370212584733963,7.125,0.76,0.2,3.8888888359069824,5.4782609939575195,7.666666507720947,13.5,7.133333206176758,11.2619047164917
JAX,0.576271186440678,0.6949152542372882,0.1864406779661017,0.4576271186440678,0.06779661016949153,0.09375,0.875,0.058823529411764705,0.3125,0.167008638381958,-0.14353570342063904,4.956521511077881,0.88,0.12,5.130434989929199,3.75,6.769230842590332,12.0,6.846153736114502,5.290322780609131
JAX,0.6419753086419753,0.7530864197530864,0.18518518518518517,0.49382716049382713,0.07407407407407407,0.24489795918367346,0.6938775510204082,0.057692307692307696,0.43478260869565216,0.0930691659450531,0.1642400473356247,6.354838848114014,0.7241379310344828,0.27586206896551724,4.636363506317139,5.413793087005615,7.400000095367432,,6.199999809265137,6.304347991943359
JAX,0.6557377049180327,0.819672131147541,0.18032786885245902,0.5737704918032787,0.06557377049180328,0.3,0.675,0.0,0.35714285714285715,-0.18471141159534454,-0.2629883885383606,4.159999847412109,0.8571428571428571,0.14285714285714285,3.880000114440918,3.8947367668151855,7.933333396911621,9.0,8.333333015441895,5.666666507720947
JAX,0.4482758620689655,0.6206896551724138,0.1206896551724138,0.3275862068965517,0.05172413793103448,0.16666666666666666,0.75,0.07692307692307693,0.5,0.3170030415058136,0.030594177544116974,6.733333110809326,0.9375,0.0625,3.95652174949646,7.849999904632568,3.692307710647583,,5.153846263885498,5.636363506317139
JAX,0.5294117647058824,0.7058823529411765,0.1323529411764706,0.38235294117647056,0.08823529411764706,0.08823529411764706,0.8529411764705882,0.05555555555555555,0.47368421052631576,0.08024623245000839,-0.02268167957663536,5.0,0.90625,0.09375,5.035714149475098,4.82608699798584,3.5,20.0,7.214285850524902,8.4375
KC,0.62,0.74,0.02,0.52,0.04,0.3333333333333333,0.6,0.03225806451612903,0.21052631578947367,0.369480162858963,-0.045921117067337036,9.399999618530273,0.6842105263157895,0.3157894736842105,7.653846263885498,7.857142925262451,5.0,,6.777777671813965,5.892857074737549
KC,0.5,0.6875,0.03125,0.359375,0.03125,0.07142857142857142,0.8214285714285714,0.125,0.5625,-0.345302015542984,0.1434820145368576,7.166666507720947,0.6875,0.3125,5.730769157409668,4.304347991943359,4.0,3.0,8.375,4.159999847412109
